pid,gid,team,minutes,points,assists,turnovers,steals,blocks,fouls,fga,fgm,threepa,threepm,fta,ftm,rebounds
136,43092MEM,Los Angeles Clippers,18,8,0,0,0,0,1,4,3,1,0,2,2,3
214,43092MEM,Los Angeles Clippers,13,5,1,1,1,1,1,6,2,0,0,2,1,3
454,43092MEM,Los Angeles Clippers,11,0,0,0,0,1,0,2,0,0,0,2,0,2
161,43092MEM,Los Angeles Clippers,10,2,1,0,0,0,3,4,1,0,0,0,0,0
162,43092MEM,Memphis Grizzlies,38,30,11,2,3,0,3,20,10,11,6,4,4,7
183,43092MEM,Memphis Grizzlies,35,17,4,1,1,1,4,16,7,3,1,3,2,15
221,43092MEM,Memphis Grizzlies,32,15,5,1,1,1,3,14,3,4,1,9,8,2
422,43092MEM,Memphis Grizzlies,25,3,3,1,0,0,3,4,1,4,1,0,0,5
75,43092MEM,Memphis Grizzlies,24,11,1,0,0,0,5,7,3,5,3,2,2,0
159,43092MEM,Memphis Grizzlies,28,14,1,2,0,0,1,8,6,2,1,1,1,2
487,43092MEM,Memphis Grizzlies,25,6,3,1,0,1,2,9,3,2,0,0,0,4
341,43092MEM,Memphis Grizzlies,17,9,0,0,0,1,4,8,3,0,0,4,3,7
578,43092MEM,Memphis Grizzlies,11,6,0,1,0,0,1,2,2,0,0,2,2,4
133,43092MEM,Memphis Grizzlies,4,4,0,0,0,1,0,2,2,0,0,0,0,1
132,43092MIA,New Orleans Pelicans,32,17,3,1,1,4,1,11,5,1,1,8,6,6
238,43092MIA,New Orleans Pelicans,31,13,4,2,0,1,1,13,5,3,1,2,2,6
121,43092MIA,New Orleans Pelicans,29,16,8,5,2,3,5,7,5,2,1,6,5,7
374,43092MIA,New Orleans Pelicans,27,15,1,1,0,0,1,12,7,2,1,0,0,2
463,43092MIA,New Orleans Pelicans,23,5,4,3,0,0,1,3,2,1,1,0,0,3
128,43092MIA,New Orleans Pelicans,26,5,2,1,0,2,3,4,2,2,1,0,0,5
105,43092MIA,New Orleans Pelicans,23,19,1,0,0,0,1,11,7,7,5,0,0,2
364,43092MIA,New Orleans Pelicans,21,12,2,0,1,0,6,5,3,5,3,3,3,2
393,43092MIA,New Orleans Pelicans,21,7,1,1,0,0,0,6,3,2,1,0,0,3
141,43092MIA,New Orleans Pelicans,5,0,1,0,1,0,1,0,0,0,0,0,0,1
118,43092MIA,New Orleans Pelicans,3,0,0,0,0,0,0,1,0,0,0,0,0,0
455,43092MIA,Miami Heat,37,12,2,1,1,0,2,14,5,5,1,1,1,4
4,43092MIA,Miami Heat,30,9,4,1,0,1,2,7,4,1,0,2,1,7
279,43092MIA,Miami Heat,28,20,1,2,2,0,3,17,9,6,2,0,0,3
412,43092MIA,Miami Heat,26,10,3,1,0,1,4,8,3,2,2,2,2,8
156,43092MIA,Miami Heat,35,13,1,0,0,0,1,12,4,10,3,2,2,3
361,43092MIA,Miami Heat,19,7,2,2,0,0,5,5,2,1,0,4,3,6
223,43092MIA,Miami Heat,13,0,0,2,0,0,0,1,0,1,0,0,0,1
547,43092MIA,Miami Heat,11,3,3,2,0,0,0,2,1,1,1,0,0,0
276,43092MIA,Miami Heat,8,7,0,0,1,0,0,3,3,1,1,0,0,1
567,43092MIA,Miami Heat,3,0,0,1,0,0,0,1,0,1,0,0,0,1
552,43092UTA,Oklahoma City Thunder,38,27,10,2,1,1,3,24,11,3,2,4,3,10
188,43092UTA,Oklahoma City Thunder,37,26,1,2,6,2,2,17,10,7,4,2,2,5
21,43092UTA,Oklahoma City Thunder,35,16,3,1,0,0,2,18,6,10,4,0,0,6
3,43092UTA,Oklahoma City Thunder,32,12,0,0,1,1,1,9,5,0,0,4,2,9
199,43092UTA,Oklahoma City Thunder,18,2,1,1,0,1,1,2,0,1,0,2,2,4
248,43092UTA,Oklahoma City Thunder,15,2,0,1,0,0,1,3,1,2,0,0,0,3
169,43092UTA,Oklahoma City Thunder,12,6,1,0,0,0,1,6,3,1,0,0,0,0
424,43092UTA,Oklahoma City Thunder,11,9,1,0,0,0,0,4,2,2,1,4,4,2
371,43092UTA,Utah Jazz,37,29,1,3,1,1,3,16,12,3,1,4,4,5
166,43092UTA,Utah Jazz,34,11,1,1,0,1,2,8,5,0,0,2,1,8
255,43092UTA,Utah Jazz,33,7,5,2,0,0,0,7,2,5,1,2,2,8
467,43092UTA,Utah Jazz,23,6,5,1,0,0,1,10,3,3,0,0,0,3
272,43092UTA,Utah Jazz,13,2,0,0,0,0,0,0,0,0,0,2,2,1
243,43092UTA,Utah Jazz,31,9,1,1,1,0,0,14,3,8,2,1,1,1
277,43092UTA,Utah Jazz,22,8,2,2,0,0,1,3,2,3,2,2,2,2
479,43092UTA,Utah Jazz,16,11,0,2,0,0,2,9,4,3,0,4,3,2
529,43092UTA,Utah Jazz,14,2,1,0,0,0,3,0,0,0,0,2,2,0
85,43092UTA,Utah Jazz,13,4,0,0,1,0,1,5,2,1,0,1,0,4
406,43092UTA,Utah Jazz,5,0,0,0,0,0,0,0,0,0,0,0,0,3
216,43092GS,Denver Nuggets,36,19,3,4,2,1,2,14,6,6,2,6,5,0
101,43092GS,Denver Nuggets,33,15,1,0,0,0,3,13,6,6,2,1,1,9
386,43092GS,Denver Nuggets,26,14,5,2,2,0,2,10,4,2,2,5,4,6
435,43092GS,Denver Nuggets,25,2,2,6,1,0,2,3,1,0,0,0,0,8
333,43092GS,Denver Nuggets,29,15,1,1,1,0,1,14,7,5,1,0,0,6
39,43092GS,Denver Nuggets,29,9,7,2,2,2,2,8,3,4,0,3,3,5
124,43092GS,Denver Nuggets,14,2,2,1,1,0,2,3,1,2,0,0,0,2
46,43092GS,Denver Nuggets,9,2,0,0,0,0,0,1,1,0,0,0,0,0
153,43092GS,Golden State Warriors,35,18,1,3,2,2,0,17,6,5,0,7,6,6
518,43092GS,Golden State Warriors,34,15,4,3,3,0,0,21,6,10,1,2,2,5
202,43092GS,Golden State Warriors,33,10,6,2,2,2,1,10,4,4,1,1,1,5
347,43092GS,Golden State Warriors,23,7,0,1,2,0,1,4,3,1,0,1,1,2
49,43092GS,Golden State Warriors,22,7,2,4,2,2,2,5,3,0,0,2,1,10
253,43092GS,Golden State Warriors,24,2,7,1,1,2,0,6,1,2,0,0,0,2
96,43092GS,Golden State Warriors,22,5,2,1,0,0,3,3,2,1,0,2,1,7
583,43092GS,Golden State Warriors,19,5,0,1,1,0,3,8,2,4,1,0,0,1
551,43092GS,Golden State Warriors,12,4,1,0,1,0,3,6,2,0,0,0,0,0
353,43092GS,Golden State Warriors,7,4,0,1,0,0,1,2,2,0,0,0,0,0
325,43092GS,Golden State Warriors,6,2,1,0,0,0,0,0,0,0,0,2,2,0
117,43092GS,Golden State Warriors,4,2,1,0,0,0,0,1,1,0,0,0,0,0
86,43092PHO,Minnesota Timberwolves,38,32,3,1,0,1,2,19,10,3,0,13,12,6
525,43092PHO,Minnesota Timberwolves,38,16,1,3,1,2,4,10,6,2,1,4,3,14
191,43092PHO,Minnesota Timberwolves,35,9,0,1,1,1,3,8,4,1,0,2,1,8
509,43092PHO,Minnesota Timberwolves,34,12,6,5,0,0,2,9,5,1,0,2,2,7
557,43092PHO,Minnesota Timberwolves,31,17,0,2,1,0,4,17,8,2,1,0,0,4
143,43092PHO,Minnesota Timberwolves,23,10,3,0,1,2,1,6,2,2,2,4,4,7
125,43092PHO,Minnesota Timberwolves,21,11,3,2,0,0,1,11,4,4,1,2,2,1
288,43092PHO,Minnesota Timberwolves,14,7,1,0,1,0,2,4,3,1,1,0,0,0
189,43092PHO,Minnesota Timberwolves,6,1,1,0,1,0,2,0,0,0,0,2,1,0
548,43092PHO,Phoenix Suns,39,24,2,2,2,1,3,25,12,2,0,0,0,9
100,43092PHO,Phoenix Suns,31,4,2,1,0,0,3,4,2,0,0,0,0,15
102,43092PHO,Phoenix Suns,25,12,2,2,0,3,1,8,4,4,1,6,3,2
262,43092PHO,Phoenix Suns,19,11,3,1,0,0,4,6,4,2,1,6,2,2
531,43092PHO,Phoenix Suns,18,4,3,4,1,0,2,5,2,1,0,2,0,2
131,43092PHO,Phoenix Suns,30,18,1,1,0,0,3,14,6,12,6,0,0,0
90,43092PHO,Phoenix Suns,30,15,9,1,1,0,2,10,4,5,2,5,5,0
51,43092PHO,Phoenix Suns,23,7,0,0,0,0,3,7,2,4,1,2,2,1
315,43092PHO,Phoenix Suns,17,8,1,1,0,0,1,5,4,0,0,0,0,4
245,43092PHO,Phoenix Suns,8,3,1,0,1,0,0,2,0,2,0,3,3,1
150,43092PHO,Phoenix Suns,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,43092LAL,Portland Trail Blazers,36,17,3,3,2,1,1,23,7,6,2,2,1,5
390,43092LAL,Portland Trail Blazers,35,21,5,1,3,0,1,18,8,7,4,2,1,3
13,43092LAL,Portland Trail Blazers,22,5,2,1,0,1,0,4,2,2,1,0,0,10
527,43092LAL,Portland Trail Blazers,21,7,2,0,0,0,2,8,3,1,0,2,1,2
403,43092LAL,Portland Trail Blazers,17,4,2,0,1,0,1,11,2,1,0,0,0,5
111,43092LAL,Portland Trail Blazers,31,11,3,3,0,2,3,6,4,2,1,4,2,6
134,43092LAL,Portland Trail Blazers,28,2,0,0,0,0,3,3,1,0,0,0,0,7
116,43092LAL,Portland Trail Blazers,26,6,1,1,1,2,1,6,3,3,0,1,0,3
34,43092LAL,Los Angeles Lakers,37,10,11,5,2,1,2,13,4,6,2,0,0,8
302,43092LAL,Los Angeles Lakers,35,18,3,3,1,0,4,19,6,6,2,5,4,7
222,43092LAL,Los Angeles Lakers,34,11,3,1,1,0,1,11,5,3,1,0,0,10
89,43092LAL,Los Angeles Lakers,33,11,1,0,2,0,0,12,5,5,1,0,0,9
66,43092LAL,Los Angeles Lakers,15,2,2,1,0,1,6,1,1,0,0,0,0,4
451,43092LAL,Los Angeles Lakers,23,16,1,1,0,0,4,9,6,0,0,7,4,9
106,43092LAL,Los Angeles Lakers,21,18,1,1,1,0,0,14,7,4,2,2,2,3
72,43092LAL,Los Angeles Lakers,13,3,0,4,0,0,2,3,1,1,0,2,1,1
95,43092LAL,Los Angeles Lakers,12,0,0,1,0,1,1,1,0,0,0,0,0,0
82,43092LAL,Los Angeles Lakers,4,1,0,0,0,0,0,0,0,0,0,2,1,0
160,43092LAL,Los Angeles Lakers,3,0,0,0,0,0,1,0,0,0,0,0,0,1
8,43092SAC,San Antonio Spurs,39,29,2,2,0,0,2,22,13,3,2,1,1,10
184,43092SAC,San Antonio Spurs,31,14,10,1,0,0,4,8,5,3,2,3,2,11
17,43092SAC,San Antonio Spurs,27,6,2,1,0,0,1,4,1,0,0,4,4,5
173,43092SAC,San Antonio Spurs,26,6,1,0,1,0,1,7,2,4,2,0,0,2
421,43092SAC,San Antonio Spurs,23,10,6,1,0,0,0,11,5,0,0,0,0,0
385,43092SAC,San Antonio Spurs,25,13,6,0,0,1,0,11,6,0,0,2,1,7
185,43092SAC,San Antonio Spurs,17,7,1,1,0,0,0,8,3,2,1,0,0,4
234,43092SAC,Sacramento Kings,34,7,6,3,0,1,1,6,3,2,1,0,0,2
232,43092SAC,Sacramento Kings,32,24,1,0,0,1,2,17,9,7,4,2,2,8
452,43092SAC,Sacramento Kings,31,13,4,3,0,0,3,13,6,3,1,0,0,6
511,43092SAC,Sacramento Kings,31,11,4,1,1,0,1,11,4,6,3,0,0,6
97,43092SAC,Sacramento Kings,31,22,3,1,0,0,3,18,10,0,0,3,2,11
64,43092SAC,Sacramento Kings,29,15,1,1,0,0,4,6,6,3,3,0,0,1
301,43092SAC,Sacramento Kings,18,4,1,0,0,0,0,6,2,0,0,2,0,4
342,43092SAC,Sacramento Kings,16,3,1,0,1,0,0,6,0,0,0,4,3,3
456,43092SAC,Sacramento Kings,9,0,0,1,0,0,3,2,0,1,0,0,0,0
263,43092SAC,Sacramento Kings,9,0,0,0,0,0,0,1,0,0,0,0,0,1
266,43094GS,Cleveland Cavaliers,40,20,6,7,0,0,2,18,7,7,2,7,4,6
328,43094GS,Cleveland Cavaliers,36,31,0,4,2,0,3,25,9,11,6,7,7,18
492,43094GS,Cleveland Cavaliers,31,2,1,1,2,0,2,5,0,4,0,2,2,4
127,43094GS,Cleveland Cavaliers,29,15,0,0,1,0,4,10,5,5,3,2,2,6
88,43094GS,Cleveland Cavaliers,17,3,1,0,0,0,3,4,1,2,1,0,0,2
542,43094GS,Cleveland Cavaliers,29,13,4,0,3,0,0,11,4,4,1,5,4,5
300,43094GS,Cleveland Cavaliers,21,3,0,1,0,0,2,3,1,2,1,0,0,3
205,43094GS,Cleveland Cavaliers,20,3,0,1,0,0,3,6,1,1,1,0,0,0
519,43094GS,Cleveland Cavaliers,12,2,0,0,0,0,0,4,0,0,0,2,2,6
415,43094GS,Cleveland Cavaliers,6,0,0,0,0,0,0,2,0,0,0,0,0,0
202,43094GS,Golden State Warriors,40,12,11,4,2,1,1,11,5,8,2,1,0,12
153,43094GS,Golden State Warriors,37,25,3,4,2,5,3,19,8,9,3,7,6,7
518,43094GS,Golden State Warriors,36,24,2,0,0,0,1,15,8,7,4,4,4,7
49,43094GS,Golden State Warriors,26,8,3,1,1,1,2,7,4,1,0,0,0,6
347,43094GS,Golden State Warriors,24,9,2,2,1,0,2,10,4,5,1,1,0,1
253,43094GS,Golden State Warriors,24,9,1,1,0,1,1,8,4,4,0,2,1,6
323,43094GS,Golden State Warriors,14,4,3,1,1,0,4,3,2,0,0,0,0,0
551,43094GS,Golden State Warriors,13,0,2,2,0,0,3,2,0,0,0,0,0,4
96,43094GS,Golden State Warriors,12,6,0,0,0,0,1,3,2,0,0,2,2,2
583,43094GS,Golden State Warriors,11,0,0,0,0,0,0,3,0,3,0,0,0,1
325,43094GS,Golden State Warriors,3,2,1,0,0,0,0,1,1,0,0,0,0,1
45,43094BOS,Washington Wizards,40,25,2,0,1,0,1,25,10,6,0,8,5,8
545,43094BOS,Washington Wizards,39,21,14,1,1,0,3,19,8,3,0,7,5,5
439,43094BOS,Washington Wizards,36,20,0,0,1,1,2,10,7,5,3,5,3,6
377,43094BOS,Washington Wizards,29,14,3,2,0,1,3,7,5,3,2,2,2,7
197,43094BOS,Washington Wizards,27,11,2,0,1,2,2,8,4,0,0,3,3,10
478,43094BOS,Washington Wizards,15,2,0,1,1,0,2,5,1,2,0,0,0,3
359,43094BOS,Washington Wizards,8,0,1,0,0,0,2,3,0,2,0,0,0,1
337,43094BOS,Washington Wizards,6,0,1,2,0,0,1,1,0,0,0,0,0,2
506,43094BOS,Boston Celtics,36,20,0,4,0,0,3,9,7,2,2,6,4,3
257,43094BOS,Boston Celtics,34,20,5,2,0,0,0,18,8,6,2,2,2,4
244,43094BOS,Boston Celtics,34,12,6,1,1,2,2,10,5,2,2,0,0,7
78,43094BOS,Boston Celtics,32,8,0,1,0,0,4,9,3,5,0,5,2,9
43,43094BOS,Boston Celtics,10,0,1,1,0,1,1,3,0,0,0,0,0,3
489,43094BOS,Boston Celtics,29,10,4,3,0,0,3,9,4,4,2,0,0,4
466,43094BOS,Boston Celtics,26,16,2,1,1,0,4,9,6,6,4,0,0,7
514,43094BOS,Boston Celtics,18,12,1,2,0,1,2,6,4,1,1,4,3,4
376,43094BOS,Boston Celtics,16,2,1,0,0,0,3,7,1,2,0,0,0,4
307,43094BOS,Boston Celtics,6,3,0,1,0,0,1,1,1,1,1,0,0,0
25,43094OKC,Houston Rockets,43,20,1,0,0,0,2,16,7,12,4,2,2,4
211,43094OKC,Houston Rockets,39,29,14,1,2,1,0,18,7,11,3,14,12,8
196,43094OKC,Houston Rockets,37,20,1,6,1,0,2,13,6,7,3,5,5,3
18,43094OKC,Houston Rockets,30,11,2,2,0,0,4,7,3,5,2,3,3,5
91,43094OKC,Houston Rockets,30,19,1,1,2,0,4,14,9,0,0,4,1,10
526,43094OKC,Houston Rockets,29,2,1,1,4,0,3,4,1,1,0,0,0,4
550,43094OKC,Houston Rockets,18,0,2,0,2,1,3,2,0,1,0,0,0,1
188,43094OKC,Oklahoma City Thunder,41,24,4,5,1,0,5,15,8,7,4,4,4,5
3,43094OKC,Oklahoma City Thunder,39,15,0,0,1,3,1,9,7,0,0,1,1,10
552,43094OKC,Oklahoma City Thunder,37,31,11,5,3,0,3,24,12,1,0,8,7,6
21,43094OKC,Oklahoma City Thunder,31,20,0,0,0,0,4,12,8,4,2,2,2,5
199,43094OKC,Oklahoma City Thunder,19,9,0,1,0,1,0,6,3,1,1,4,2,2
248,43094OKC,Oklahoma City Thunder,18,3,1,0,0,2,1,3,1,3,1,0,0,3
169,43094OKC,Oklahoma City Thunder,15,2,0,2,0,1,1,5,1,2,0,0,0,2
424,43094OKC,Oklahoma City Thunder,9,0,0,0,0,1,1,1,0,0,0,0,0,1
158,43094NY,Philadelphia 76ers,34,25,3,6,0,3,3,17,8,3,2,8,7,16
474,43094NY,Philadelphia 76ers,33,10,3,2,0,0,3,15,4,6,0,2,2,3
485,43094NY,Philadelphia 76ers,33,8,3,2,1,1,3,8,4,0,0,2,0,8
122,43094NY,Philadelphia 76ers,30,8,3,1,1,1,3,8,2,4,1,4,3,3
453,43094NY,Philadelphia 76ers,27,24,2,2,2,0,2,10,6,8,4,8,8,6
349,43094NY,Philadelphia 76ers,29,15,4,1,2,0,0,11,6,4,2,1,1,5
42,43094NY,Philadelphia 76ers,24,8,2,0,0,1,5,6,2,4,1,4,3,2
69,43094NY,Philadelphia 76ers,15,3,0,1,0,0,0,5,1,0,0,1,1,5
273,43094NY,Philadelphia 76ers,14,4,1,0,1,1,3,3,2,0,0,0,0,0
292,43094NY,New York Knicks,36,31,1,2,0,0,3,21,12,0,0,8,7,22
313,43094NY,New York Knicks,35,20,2,1,2,0,3,13,8,4,2,2,2,3
516,43094NY,New York Knicks,24,2,0,0,0,0,2,2,1,1,0,0,0,1
260,43094NY,New York Knicks,21,0,7,3,2,0,4,5,0,1,0,0,0,2
402,43094NY,New York Knicks,27,4,3,1,0,0,4,8,2,2,0,0,0,2
47,43094NY,New York Knicks,23,10,1,2,1,0,2,12,5,2,0,2,0,5
352,43094NY,New York Knicks,15,5,0,0,0,0,0,6,2,2,1,0,0,0
32,43094NY,New York Knicks,13,0,3,0,1,0,1,4,0,1,0,0,0,0
407,43094NY,New York Knicks,11,4,1,0,1,0,1,4,2,0,0,2,0,3
86,43094LAL,Minnesota Timberwolves,41,23,8,2,2,0,0,20,11,7,1,0,0,5
525,43094LAL,Minnesota Timberwolves,40,21,2,3,1,4,2,12,7,6,2,6,5,10
191,43094LAL,Minnesota Timberwolves,34,23,0,1,1,0,2,13,11,1,1,0,0,9
557,43094LAL,Minnesota Timberwolves,34,16,5,1,0,0,1,16,7,5,2,0,0,4
509,43094LAL,Minnesota Timberwolves,33,6,10,5,2,0,4,6,3,3,0,0,0,7
125,43094LAL,Minnesota Timberwolves,19,19,0,1,1,0,0,10,7,5,3,2,2,0
143,43094LAL,Minnesota Timberwolves,16,5,0,1,0,0,2,3,1,2,1,2,2,2
288,43094LAL,Minnesota Timberwolves,15,7,5,1,2,0,0,3,2,2,1,2,2,3
59,43094LAL,Minnesota Timberwolves,6,1,0,0,0,0,2,1,0,1,0,2,1,2
189,43094LAL,Minnesota Timberwolves,2,0,0,0,0,0,0,0,0,0,0,0,0,0
302,43094LAL,Los Angeles Lakers,41,31,4,2,2,1,0,18,8,11,6,13,9,3
222,43094LAL,Los Angeles Lakers,39,12,2,1,1,0,2,13,5,8,2,0,0,6
89,43094LAL,Los Angeles Lakers,36,8,1,3,1,0,0,11,3,6,2,0,0,5
106,43094LAL,Los Angeles Lakers,35,17,7,1,4,0,1,24,8,3,0,1,1,6
66,43094LAL,Los Angeles Lakers,15,0,1,0,0,0,2,0,0,0,0,0,0,3
451,43094LAL,Los Angeles Lakers,19,16,2,2,0,0,4,10,7,0,0,2,2,7
160,43094LAL,Los Angeles Lakers,15,7,2,0,0,0,1,5,3,0,0,2,1,2
95,43094LAL,Los Angeles Lakers,10,2,1,1,0,0,1,2,1,0,0,0,0,0
72,43094LAL,Los Angeles Lakers,9,2,0,2,1,0,2,4,1,2,0,0,0,0
140,43095DAL,Toronto Raptors,35,8,5,0,2,0,1,16,3,2,0,3,2,3
329,43095DAL,Toronto Raptors,34,23,6,1,1,0,3,17,6,8,4,8,7,8
252,43095DAL,Toronto Raptors,31,11,0,2,0,3,3,13,4,4,0,5,3,12
23,43095DAL,Toronto Raptors,20,0,0,1,1,1,2,2,0,2,0,0,0,3
484,43095DAL,Toronto Raptors,20,6,1,0,1,0,1,6,2,1,0,2,2,3
535,43095DAL,Toronto Raptors,20,6,2,1,2,0,1,6,2,5,2,0,0,5
579,43095DAL,Toronto Raptors,16,7,0,1,1,2,3,5,3,2,1,0,0,1
443,43095DAL,Toronto Raptors,11,3,1,2,0,0,3,6,1,4,1,0,0,2
363,43095DAL,Toronto Raptors,10,3,0,0,0,0,1,3,1,3,1,0,0,1
344,43095DAL,Dallas Mavericks,36,5,3,2,0,1,2,9,2,5,0,1,1,4
37,43095DAL,Dallas Mavericks,36,16,2,4,0,0,1,13,6,2,1,4,3,10
401,43095DAL,Dallas Mavericks,27,18,1,2,1,3,3,13,8,2,1,1,1,7
490,43095DAL,Dallas Mavericks,27,8,4,1,0,0,4,14,3,2,0,4,2,5
297,43095DAL,Dallas Mavericks,25,15,2,0,2,5,3,9,6,4,2,1,1,8
171,43095DAL,Dallas Mavericks,20,0,2,0,0,0,2,5,0,3,0,0,0,4
442,43095DAL,Dallas Mavericks,18,6,0,0,1,0,2,7,2,0,0,2,2,7
360,43095DAL,Dallas Mavericks,15,6,1,1,0,1,4,4,2,0,0,2,2,5
215,43095DAL,Dallas Mavericks,14,4,1,1,1,1,1,2,2,0,0,0,0,3
411,43095DET,Indianapolis Pacers,26,13,3,2,2,2,0,11,5,6,2,2,1,1
528,43095DET,Indianapolis Pacers,23,10,3,2,0,0,2,9,3,4,1,4,3,3
584,43095DET,Indianapolis Pacers,22,5,0,0,0,1,1,4,2,1,1,0,0,2
113,43095DET,Indianapolis Pacers,18,5,0,0,0,0,0,6,2,3,1,0,0,1
499,43095DET,Indianapolis Pacers,32,8,3,4,0,0,3,7,3,2,0,2,2,6
290,43095DET,Indianapolis Pacers,29,9,2,0,0,0,1,7,4,1,0,2,1,1
444,43095DET,Indianapolis Pacers,22,4,1,0,1,0,4,4,2,2,0,0,0,2
471,43095DET,Indianapolis Pacers,17,10,3,1,0,0,4,9,5,0,0,0,0,5
560,43095DET,Indianapolis Pacers,7,0,0,0,0,0,0,2,0,0,0,0,0,1
268,43095DET,Indianapolis Pacers,6,6,0,0,1,0,3,3,3,0,0,0,0,1
312,43095DET,Indianapolis Pacers,6,0,0,0,0,0,0,2,0,0,0,0,0,1
149,43095DET,Detriot Pistons,33,21,3,3,1,0,2,13,9,0,0,4,3,18
219,43095DET,Detriot Pistons,29,30,1,1,1,0,1,11,10,8,7,4,3,6
83,43095DET,Detriot Pistons,29,11,2,0,1,0,2,13,5,7,1,0,0,2
265,43095DET,Detriot Pistons,21,8,13,1,0,0,0,10,4,3,0,0,0,3
294,43095DET,Detriot Pistons,12,6,0,0,0,0,1,3,2,2,2,0,0,2
278,43095DET,Detriot Pistons,36,6,1,1,1,0,4,8,1,7,1,4,3,7
181,43095DET,Detriot Pistons,19,7,0,0,1,0,1,7,3,4,1,0,0,1
523,43095DET,Detriot Pistons,17,0,1,2,0,0,0,3,0,3,0,0,0,1
375,43095DET,Detriot Pistons,12,0,2,0,0,1,3,1,0,0,0,0,0,3
155,43095DET,Detriot Pistons,2,0,0,0,0,0,0,1,0,0,0,0,0,1
429,43095MIA,Orlando Magic,34,19,6,2,1,0,3,18,9,0,0,3,1,8
230,43095MIA,Orlando Magic,32,14,1,3,1,0,4,12,6,4,0,2,2,5
486,43095MIA,Orlando Magic,32,4,0,4,0,0,2,8,1,2,0,2,2,4
58,43095MIA,Orlando Magic,30,3,0,1,0,5,1,7,1,0,0,2,1,12
174,43095MIA,Orlando Magic,30,14,1,4,0,0,4,10,5,3,1,3,3,3
5,43095MIA,Orlando Magic,17,9,0,0,0,0,2,4,3,1,1,2,2,0
496,43095MIA,Orlando Magic,17,12,0,1,1,0,2,8,4,5,2,2,2,6
258,43095MIA,Orlando Magic,16,1,0,1,2,0,0,4,0,0,0,2,1,1
29,43095MIA,Orlando Magic,16,9,3,1,1,0,1,7,2,4,1,4,4,1
259,43095MIA,Orlando Magic,15,4,3,0,1,0,1,3,2,1,0,0,0,2
56,43095MIA,Orlando Magic,2,0,0,0,0,0,0,0,0,0,0,0,0,0
427,43095MIA,Orlando Magic,2,0,0,0,1,0,0,0,0,0,0,0,0,0
279,43095MIA,Miami Heat,37,17,2,1,1,1,3,16,5,8,1,6,6,4
455,43095MIA,Miami Heat,36,20,5,1,1,0,2,14,8,4,0,4,4,7
412,43095MIA,Miami Heat,32,15,2,4,3,2,4,14,7,2,1,0,0,12
556,43095MIA,Miami Heat,18,7,0,1,1,0,1,8,3,0,0,2,1,8
156,43095MIA,Miami Heat,34,18,1,0,2,0,1,11,6,10,6,1,0,6
4,43095MIA,Miami Heat,25,8,4,1,1,2,2,4,3,0,0,2,2,9
361,43095MIA,Miami Heat,16,2,0,2,0,0,3,3,1,1,0,0,0,3
547,43095MIA,Miami Heat,11,3,2,0,0,0,2,2,1,2,1,0,0,0
567,43095MIA,Miami Heat,2,3,0,0,0,0,0,1,1,1,1,0,0,0
152,43095MIL,Chicago Bulls,34,20,12,4,4,2,5,17,9,3,0,4,2,2
239,43095MIL,Chicago Bulls,33,15,1,1,1,0,2,15,5,4,1,5,4,3
534,43095MIL,Chicago Bulls,28,13,2,0,1,0,3,10,5,4,1,2,2,4
327,43095MIL,Chicago Bulls,24,10,2,1,0,1,2,12,5,0,0,0,0,4
340,43095MIL,Chicago Bulls,20,3,1,0,0,0,0,7,1,3,1,2,0,7
404,43095MIL,Chicago Bulls,25,7,1,0,2,0,3,6,3,0,0,2,1,9
440,43095MIL,Chicago Bulls,24,9,1,0,1,0,3,9,4,1,0,2,1,8
200,43095MIL,Chicago Bulls,14,9,2,0,2,0,0,5,3,3,2,2,1,1
588,43095MIL,Chicago Bulls,11,5,3,0,0,0,0,4,1,2,1,2,2,1
362,43095MIL,Milwaukee Bucks,39,16,3,4,0,0,4,18,5,9,3,5,3,5
20,43095MIL,Milwaukee Bucks,37,28,4,4,1,1,3,17,11,4,1,6,5,7
495,43095MIL,Milwaukee Bucks,33,8,1,0,0,1,0,8,2,6,2,5,2,7
62,43095MIL,Milwaukee Bucks,29,22,6,3,1,0,4,14,8,6,3,3,3,5
227,43095MIL,Milwaukee Bucks,21,7,2,2,0,3,2,6,3,0,0,1,1,6
73,43095MIL,Milwaukee Bucks,30,18,2,1,0,2,4,11,7,3,0,4,4,6
138,43095MIL,Milwaukee Bucks,18,5,5,2,0,0,2,5,2,1,1,0,0,0
338,43095MIL,Milwaukee Bucks,17,0,0,1,0,1,0,2,0,1,0,0,0,3
320,43095MIL,Milwaukee Bucks,17,2,0,0,0,0,2,2,1,1,0,0,0,2
123,43095SA,Brooklyn Nets,32,15,1,5,0,0,1,10,5,7,4,1,1,5
92,43095SA,Brooklyn Nets,27,2,3,1,2,0,2,10,1,3,0,0,0,4
241,43095SA,Brooklyn Nets,27,13,3,1,1,0,1,13,5,1,1,2,2,6
144,43095SA,Brooklyn Nets,26,12,7,0,0,0,3,9,5,2,2,0,0,0
586,43095SA,Brooklyn Nets,19,8,1,1,0,0,2,9,4,1,0,0,0,8
319,43095SA,Brooklyn Nets,28,18,5,2,2,0,1,11,8,3,2,1,0,0
217,43095SA,Brooklyn Nets,26,5,2,1,0,0,0,5,2,4,1,0,0,1
